age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-loss,hours-per-week,native-country,salary
0.5373134328358209,Self-emp-inc,0.5066482490367362,0.5333333333333333,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.49295774647887325,United-States,>50K
0.13432835820895522,Private,0.4910610751935681,0.5333333333333333,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.28169014084507044,United-States,<=50K
0.38805970149253727,Local-gov,0.5668852912575931,0.8,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,0.49295774647887325,United-States,>50K
0.208955223880597,Private,0.39582307682918394,0.33333333333333337,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.49295774647887325,Mexico,<=50K
0.11940298507462682,Private,0.3249138453651451,0.5333333333333333,Never-married,Other-service,Own-child,White,Female,0.0,0.28169014084507044,United-States,<=50K
0.5970149253731343,Federal-gov,0.5368339036288698,0.5333333333333333,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.49295774647887325,United-States,<=50K
0.2985074626865672,Private,0.3262158280406381,0.8666666666666667,Divorced,Exec-managerial,Unmarried,White,Male,0.0,0.7746478873239436,United-States,>50K
0.22388059701492535,Private,0.7891927300542356,0.6,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.6056338028169014,United-States,<=50K
0.13432835820895522,Private,0.17550726465645966,0.5333333333333333,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.5070422535211268,United-States,<=50K
0.41791044776119396,Private,0.180365287514393,0.5333333333333333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.49295774647887325,United-States,>50K
0.5373134328358209,State-gov,0.28887537177708433,0.5333333333333333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.4225352112676056,United-States,>50K
0.14925373134328357,Private,0.018435260945809037,0.5333333333333333,Never-married,Handlers-cleaners,Other-relative,Amer-Indian-Eskimo,Male,0.0,0.49295774647887325,United-States,<=50K
0.16417910447761191,Self-emp-inc,0.39754616952628175,0.4,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.6338028169014085,United-States,>50K
0.2537313432835821,Private,0.13259879810724268,0.4,Divorced,Sales,Not-in-family,White,Male,0.0,0.5352112676056338,United-States,>50K
0.2835820895522388,Self-emp-not-inc,0.183382225495262,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.704225352112676,United-States,>50K
0.02985074626865669,Private,0.42903787548976924,0.6,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.04477611940298504,Private,0.03632124795039446,0.6,Never-married,Other-service,Not-in-family,White,Male,0.0,0.5633802816901409,United-States,<=50K
0.7014925373134329,Self-emp-inc,0.33476822674028295,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.704225352112676,United-States,>50K
0.22388059701492535,Private,0.2204724569633695,0.7333333333333334,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.5211267605633803,United-States,<=50K
0.373134328358209,Private,0.46879310274677655,0.5333333333333333,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.6338028169014085,United-States,<=50K
0.04477611940298504,Private,0.8480525187261726,0.6,Never-married,Adm-clerical,Not-in-family,Black,Female,0.0,0.1267605633802817,United-States,<=50K
0.373134328358209,State-gov,0.8567208752578536,0.6,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0.0,0.49295774647887325,United-States,<=50K
0.11940298507462682,Private,0.42734529801162835,0.6,Married-spouse-absent,Prof-specialty,Unmarried,Black,Male,0.0,0.49295774647887325,United-States,<=50K
0.19402985074626866,Self-emp-not-inc,0.31148308032826233,0.6666666666666666,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.8450704225352113,United-States,>50K
0.2985074626865672,Self-emp-inc,0.4112963271882464,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.4225352112676056,United-States,>50K
0.7313432835820894,Self-emp-not-inc,0.5776653009410893,0.6666666666666666,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.6338028169014085,United-States,<=50K
0.2537313432835821,Private,0.22195753095260376,0.8,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Male,0.0,0.49295774647887325,China,<=50K
0.43283582089552236,Private,0.28605169684960874,0.5333333333333333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.7464788732394366,United-States,>50K
0.6268656716417911,Private,0.5491844299146794,0.8,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.352112676056338,United-States,<=50K
0.0,Local-gov,0.035084364408676086,0.26666666666666666,Never-married,Other-service,Own-child,Black,Male,0.0,0.05633802816901408,United-States,<=50K
0.44776119402985076,Local-gov,0.47199516638931716,0.8,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.44776119402985076,State-gov,0.2575586197356161,0.26666666666666666,Divorced,Other-service,Not-in-family,White,Female,0.0,0.49295774647887325,United-States,<=50K
0.19402985074626866,Private,0.03480159004634245,0.6,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.49295774647887325,United-States,<=50K
0.04477611940298504,Private,0.3171995980128489,0.6,Never-married,Farming-fishing,Own-child,White,Female,0.0,0.49295774647887325,United-States,<=50K
0.04477611940298504,Private,0.44024916693452243,0.6,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0.0,0.1408450704225352,United-States,<=50K
0.2537313432835821,Private,0.2938493524670537,0.5333333333333333,Divorced,Other-service,Unmarried,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.46268656716417905,Private,0.3278311002974217,0.5333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.2537313432835821,Private,0.20983688598293587,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.6338028169014085,United-States,>50K
0.2985074626865672,Private,0.02445286212410336,0.5333333333333333,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.09859154929577464,United-States,<=50K
0.44776119402985076,Private,0.44297926185719694,0.5333333333333333,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.49295774647887325,United-States,<=50K
0.46268656716417905,Private,0.22488292327660217,0.8666666666666667,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.49295774647887325,United-States,>50K
0.47761194029850745,Private,0.4687686905716111,0.33333333333333337,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,0.5211267605633803,United-States,>50K
0.49253731343283574,Private,0.1192433039437869,0.6,Divorced,Other-service,Not-in-family,White,Female,0.0,0.49295774647887325,United-States,<=50K
0.19402985074626866,Private,0.3706175059708111,0.7333333333333334,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.49295774647887325,United-States,<=50K
0.2537313432835821,Private,0.21815940336643894,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.07462686567164178,Private,0.4065705369457927,0.33333333333333337,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0.0,0.49295774647887325,United-States,<=50K
0.2686567164179104,Private,0.5107759409876352,0.5333333333333333,Separated,Other-service,Not-in-family,Black,Male,0.0,0.49295774647887325,United-States,<=50K
0.6268656716417911,Local-gov,0.3068142518278616,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.0,Private,0.3023366520329239,0.33333333333333337,Never-married,Sales,Own-child,White,Male,0.0,0.352112676056338,United-States,<=50K
0.3134328358208955,Private,0.33661134596527775,0.8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.2537313432835821,Private,0.27095683520561153,0.33333333333333337,Never-married,Machine-op-inspct,Unmarried,White,Female,0.0,0.49295774647887325,United-States,<=50K
0.0,Private,0.23583788688211768,0.33333333333333337,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.2676056338028169,United-States,<=50K
0.5820895522388059,Private,0.20805276284792434,0.2,Divorced,Machine-op-inspct,Not-in-family,White,Female,0.0,0.49295774647887325,United-States,<=50K
0.10447761194029848,Private,0.4050366386062275,0.6,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.49295774647887325,United-States,<=50K
0.40298507462686567,Private,0.253194943424784,0.4666666666666667,Divorced,Transport-moving,Unmarried,Black,Male,0.0,0.49295774647887325,United-States,<=50K
0.08955223880597013,Private,0.6123366927198824,0.8,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.352112676056338,United-States,<=50K
0.11940298507462682,Private,0.6859394008438475,0.5333333333333333,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.8450704225352113,United-States,<=50K
0.2537313432835821,Private,0.45123057706313396,0.6,Never-married,Other-service,Other-relative,Black,Female,0.0,0.04225352112676056,United-States,<=50K
0.5074626865671641,Private,0.2837182997733736,0.2,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.44776119402985076,Private,0.1971669670720444,0.6,Never-married,Other-service,Not-in-family,Black,Female,0.0,0.4225352112676056,Outlying-US(Guam-USVI-etc),<=50K
0.38805970149253727,Local-gov,0.2963963560759869,0.8,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.2537313432835821,Private,0.37283494521501026,0.6,Never-married,Other-service,Own-child,White,Male,0.0,0.352112676056338,United-States,<=50K
0.02985074626865669,Private,0.22253121706899284,0.6,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.5223880597014925,Private,0.3931560466923537,0.6666666666666666,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.2537313432835821,State-gov,0.2692968072943579,0.6,Never-married,Tech-support,Not-in-family,White,Male,0.0,0.6338028169014085,United-States,<=50K
0.13432835820895522,Private,0.5127248463050138,0.5333333333333333,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.6338028169014085,United-States,>50K
0.17910447761194026,Private,0.3776421093746821,0.8,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.6338028169014085,United-States,<=50K
0.3283582089552239,Private,0.23158406535953033,0.5333333333333333,Divorced,Adm-clerical,Not-in-family,White,Male,0.0,0.49295774647887325,United-States,>50K
0.3432835820895522,Private,0.18007437576033752,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.5633802816901409,United-States,>50K
0.16417910447761191,Self-emp-not-inc,0.22492564458314177,0.5333333333333333,Divorced,Craft-repair,Own-child,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.07462686567164178,Private,0.3139202291489509,0.5333333333333333,Never-married,Exec-managerial,Own-child,White,Female,0.0,0.2112676056338028,United-States,<=50K
0.08955223880597013,Private,0.21684724895129365,0.8,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.49295774647887325,United-States,<=50K
0.7164179104477613,Private,0.3914146448638818,0.6,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.15492957746478875,United-States,<=50K
0.13432835820895522,Local-gov,0.06351030804096362,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.3134328358208955,Self-emp-not-inc,0.6250839168521314,0.8,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.07042253521126761,United-States,<=50K
0.2388059701492537,Private,0.27322513314807206,0.5333333333333333,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.7746478873239436,United-States,>50K
0.2388059701492537,Local-gov,0.21350684964948186,0.5333333333333333,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.7746478873239436,United-States,<=50K
0.2537313432835821,Private,0.3289377855715907,0.4,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.7746478873239436,United-States,<=50K
0.10447761194029848,Private,0.4094145553525729,0.8,Never-married,Sales,Not-in-family,White,Male,0.0,0.6338028169014085,United-States,<=50K
0.19402985074626866,Private,0.02508147563461484,0.4,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.5633802816901409,United-States,<=50K
0.5970149253731343,State-gov,0.10975713954406194,0.5333333333333333,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.6338028169014085,United-States,<=50K
0.07462686567164178,State-gov,0.33351099971926,0.6,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.2112676056338028,United-States,<=50K
0.5970149253731343,Private,0.451759507525053,0.5333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.49295774647887325,United-States,>50K
0.43283582089552236,State-gov,0.5266784387600242,0.5333333333333333,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.7462686567164178,Private,0.6177399208231785,0.5333333333333333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.4225352112676056,United-States,<=50K
0.44776119402985076,Private,0.17788338303923443,0.5333333333333333,Separated,Craft-repair,Own-child,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.3283582089552239,Private,0.7414628589098335,0.33333333333333337,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.49253731343283574,Private,0.012647541083656455,0.6,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Male,0.0,0.49295774647887325,Philippines,<=50K
0.6119402985074627,Self-emp-not-inc,0.400093173135215,0.4666666666666667,Divorced,Sales,Not-in-family,White,Female,0.0,0.6619718309859155,United-States,<=50K
0.2537313432835821,Private,0.14320588821664992,0.7333333333333334,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.352112676056338,United-States,>50K
0.41791044776119396,Private,0.0641389215514751,0.8666666666666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.43661971830985913,England,>50K
0.5522388059701493,Private,0.07924802363098556,0.5333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.49295774647887325,United-States,>50K
0.6417910447761195,Private,0.07899169579174788,0.5333333333333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.49295774647887325,United-States,>50K
0.2537313432835821,Private,0.7226837931637772,0.9333333333333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.7746478873239436,United-States,>50K
0.13432835820895522,Private,0.6022259835055069,0.6,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.4225352112676056,United-States,<=50K
0.22388059701492535,Private,0.7343080572384133,0.4,Never-married,Craft-repair,Other-relative,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.3134328358208955,Local-gov,0.18845182053796297,0.5333333333333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.46268656716417905,Self-emp-not-inc,0.08911461109370614,0.6,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.9154929577464789,United-States,>50K
0.2537313432835821,Private,0.11262557012600752,0.5333333333333333,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0.0,0.49295774647887325,Philippines,<=50K
0.40298507462686567,Private,0.26920119294162637,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.6567164179104477,Self-emp-not-inc,0.3016856606951773,0.9333333333333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.4225352112676056,United-States,>50K
0.5074626865671641,Private,0.22608115420764183,0.5333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.5223880597014925,Private,0.2705642060550332,0.8,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.7746478873239436,United-States,>50K
0.2537313432835821,State-gov,0.67355429064322,0.7333333333333334,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.49295774647887325,United-States,>50K
0.14925373134328357,Private,0.22971449961143955,0.13333333333333336,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,0.4225352112676056,Mexico,<=50K
0.2985074626865672,Private,0.7951147168797985,0.06666666666666667,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.49295774647887325,Mexico,<=50K
0.5522388059701493,Private,0.3895593195513042,0.5333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.6338028169014085,United-States,>50K
0.5223880597014925,Private,0.29318005199793307,0.5333333333333333,Divorced,Other-service,Other-relative,Black,Female,0.0,0.46478873239436624,United-States,<=50K
0.2537313432835821,Private,0.5496563986345456,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.5633802816901409,United-States,>50K
0.2537313432835821,Private,0.22759470906790244,0.8666666666666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.49295774647887325,United-States,>50K
0.7164179104477613,State-gov,0.39548130637686696,0.8666666666666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.4225352112676056,United-States,>50K
0.5671641791044777,Self-emp-not-inc,0.07732556483670289,0.9333333333333333,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.07042253521126761,United-States,<=50K
0.8059701492537312,Self-emp-inc,0.2419714458924481,0.5333333333333333,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.2112676056338028,United-States,>50K
0.2388059701492537,Private,0.4595286822714715,0.6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.49295774647887325,United-States,<=50K
0.19402985074626866,Private,0.049182395566748985,0.5333333333333333,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.2686567164179104,Private,0.21237371785221681,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.704225352112676,United-States,>50K
0.6268656716417911,Private,0.261401502976251,0.33333333333333337,Divorced,Adm-clerical,Not-in-family,Black,Female,0.0,0.49295774647887325,United-States,<=50K
0.02985074626865669,Private,0.6276838135072564,0.6,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.2112676056338028,United-States,<=50K
0.13432835820895522,Self-emp-not-inc,0.30171617591413424,0.5333333333333333,Never-married,Sales,Own-child,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.2537313432835821,Local-gov,0.3821542930844376,0.5333333333333333,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.3582089552238806,Private,0.8279653672608318,0.5333333333333333,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.49295774647887325,United-States,>50K
0.40298507462686567,Private,0.21441823752232697,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.6338028169014085,Italy,>50K
0.44776119402985076,Private,0.374366809206645,0.5333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.6056338028169014,United-States,<=50K
0.014925373134328346,Private,0.4063386212817206,0.6,Never-married,Sales,Own-child,White,Male,0.0,0.15492957746478875,United-States,<=50K
0.5671641791044777,Self-emp-not-inc,0.3353358098128807,0.33333333333333337,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.18309859154929575,United-States,<=50K
0.40298507462686567,Private,0.19423343735632417,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.49295774647887325,United-States,>50K
0.6716417910447761,Private,0.526033550466069,0.2,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.49295774647887325,Cuba,<=50K
0.40298507462686567,Private,0.871030478600694,0.5333333333333333,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0.0,0.49295774647887325,United-States,<=50K
0.49253731343283574,Self-emp-inc,0.29553582690140323,0.6,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.7746478873239436,United-States,>50K
0.2686567164179104,Private,0.1894242388487218,0.4,Never-married,Sales,Not-in-family,White,Male,0.0,0.5633802816901409,United-States,<=50K
0.2537313432835821,Private,0.16175710699449505,0.5333333333333333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.43283582089552236,Private,0.1728320971279076,0.9333333333333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.7746478873239436,United-States,>50K
0.40298507462686567,Private,0.058656353878891204,0.7333333333333334,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.49295774647887325,United-States,>50K
0.38805970149253727,Private,0.1401218167540758,0.6,Never-married,Exec-managerial,Unmarried,White,Male,0.0,0.6338028169014085,United-States,<=50K
0.5074626865671641,Private,0.2157141171540286,0.2,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.04477611940298504,Private,0.336021385065445,0.6,Never-married,Sales,Own-child,White,Male,0.0,0.2112676056338028,United-States,<=50K
0.38805970149253727,Private,0.04691002892842758,0.8666666666666667,Divorced,Exec-managerial,Unmarried,White,Male,0.0,0.6338028169014085,United-States,<=50K
0.10447761194029848,Private,0.04796382115640474,0.6,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.14925373134328357,Federal-gov,0.23024953311714993,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.6338028169014085,United-States,<=50K
0.22388059701492535,Private,0.825979843680705,0.5333333333333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.38805970149253727,Private,0.32832748119245336,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.7746478873239436,United-States,>50K
0.49253731343283574,Private,0.2557460157295782,0.5333333333333333,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0.0,0.49295774647887325,United-States,<=50K
0.38805970149253727,Private,0.050254496926100276,0.5333333333333333,Never-married,Other-service,Not-in-family,Black,Female,0.0,0.5633802816901409,United-States,<=50K
0.2537313432835821,Private,0.2087607159277237,0.26666666666666666,Divorced,Other-service,Not-in-family,White,Female,0.0,0.43661971830985913,Canada,<=50K
0.40298507462686567,Private,0.26503891707590965,1.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.49295774647887325,United-States,>50K
0.0,Private,0.18100203841662632,0.4,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.2112676056338028,United-States,<=50K
0.02985074626865669,Private,0.7327700902029872,0.5333333333333333,Never-married,Sales,Own-child,White,Male,0.0,0.6338028169014085,United-States,<=50K
0.40298507462686567,Private,0.2779448203467343,0.6,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.6338028169014085,United-States,<=50K
0.2537313432835821,Private,0.035263387026556375,0.5333333333333333,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.5352112676056338,United-States,<=50K
0.2686567164179104,Private,0.22119058178282117,0.6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.40298507462686567,Private,0.3818206600238425,0.5333333333333333,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.5633802816901409,United-States,<=50K
0.2537313432835821,Private,0.49199687524157876,0.6,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,0.4225352112676056,United-States,<=50K
0.014925373134328346,Private,0.0638154602305323,0.6,Never-married,Other-service,Own-child,White,Female,0.0,0.1408450704225352,United-States,<=50K
0.10447761194029848,Private,0.5127533271760403,0.6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.2686567164179104,Private,0.313165486066751,0.5333333333333333,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.5820895522388059,Private,0.3511467619283991,0.5333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.6056338028169014,United-States,>50K
0.10447761194029848,Private,0.10648590807188571,0.8,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0.0,0.5633802816901409,China,<=50K
0.835820895522388,Private,0.513733882878521,0.5333333333333333,Widowed,Sales,Other-relative,White,Female,0.0,0.1408450704225352,United-States,<=50K
0.47761194029850745,Private,0.18424275466984566,0.4666666666666667,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.47887323943661975,United-States,<=50K
0.208955223880597,Private,0.27203707395668464,0.5333333333333333,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.49295774647887325,United-States,<=50K
0.3283582089552239,Private,0.010244976177785733,0.6,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0.0,0.49295774647887325,United-States,<=50K
0.208955223880597,Private,0.7169774472188429,0.5333333333333333,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.49295774647887325,United-States,<=50K
0.3134328358208955,Private,0.1458078192197055,0.8,Divorced,Sales,Not-in-family,White,Male,0.0,0.6056338028169014,United-States,>50K
0.3432835820895522,Local-gov,0.415244996521265,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.5211267605633803,United-States,>50K
0.40298507462686567,Private,0.5872002896911452,0.6,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.5671641791044777,Private,0.374704510963101,0.5333333333333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.49295774647887325,United-States,>50K
0.47761194029850745,Private,0.3482803656943839,0.8666666666666667,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.6338028169014085,United-States,>50K
0.208955223880597,Private,0.12766753872381284,0.6666666666666666,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.5211267605633803,United-States,<=50K
0.13432835820895522,Private,0.6088783012381042,0.5333333333333333,Never-married,Sales,Not-in-family,Black,Male,0.0,0.49295774647887325,United-States,<=50K
0.2686567164179104,Private,0.45747805955757004,0.8,Never-married,Other-service,Not-in-family,White,Male,0.0,0.46478873239436624,United-States,<=50K
0.2537313432835821,Private,0.738065497865969,0.6666666666666666,Never-married,Sales,Not-in-family,White,Male,0.0,0.6338028169014085,United-States,<=50K
0.7014925373134329,Self-emp-not-inc,0.24428856818523956,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.4225352112676056,United-States,>50K
0.13432835820895522,Private,0.5688341965749718,0.8,Never-married,Craft-repair,Other-relative,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.5970149253731343,Local-gov,0.07606223477188856,0.5333333333333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.9436619718309859,United-States,<=50K
0.19402985074626866,Private,0.2097107564112475,0.8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.49295774647887325,United-States,>50K
0.2537313432835821,Private,0.1708913292022508,0.4,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.38028169014084506,United-States,<=50K
0.2537313432835821,Private,0.3704242429174177,0.2,Divorced,Craft-repair,Not-in-family,White,Female,0.0,0.352112676056338,United-States,<=50K
0.3134328358208955,Private,0.30944466370194357,0.8,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.49295774647887325,United-States,<=50K
0.2537313432835821,Self-emp-not-inc,0.3632958877690934,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.7746478873239436,United-States,<=50K
0.373134328358209,Private,0.3406800418261935,0.6,Widowed,Exec-managerial,Not-in-family,White,Female,0.0,0.704225352112676,United-States,<=50K
0.22388059701492535,Private,0.9802810655100721,0.8,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.49295774647887325,United-States,<=50K
0.04477611940298504,Private,0.28461137851484464,0.5333333333333333,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.49295774647887325,United-States,<=50K
0.14925373134328357,Private,0.41600991134311716,0.5333333333333333,Never-married,Other-service,Not-in-family,White,Female,0.0,0.4225352112676056,United-States,<=50K
0.3432835820895522,Private,0.4272781645299232,0.5333333333333333,Never-married,Machine-op-inspct,Not-in-family,White,Female,0.0,0.49295774647887325,United-States,<=50K
